DEPTH,A,B,C_predicted
4557.9792,23.44542,64.65777,72.34321834780536
4558.1316,14.27889,64.50809,67.75302493195316
4558.284,7.21423,64.32438,62.18663403682853
4558.4364,4.44292,64.16491,58.70119958170384
4558.5888,3.29549,64.16802,56.94911958537714
4558.7412,3.32208,64.32414,57.25421082238326
4558.8936,4.25685,64.22102,58.53541971839256
4559.046,3.10724,64.28717,56.82026732779505
4559.1984,2.12288,64.68414,55.490268417643435
4559.3508,1.66895,64.83867,54.62531269274846
4559.5032,1.98376,65.44464,56.33140223620074
4559.6556,2.54868,67.20544,60.188372583532164
4559.808,2.44559,70.35595,64.07064416871756
4559.9604,1.88153,72.56084,65.08377494413857
4560.1128,1.45917,71.5682,62.729331758864774
4560.2652,1.17085,75.36549,65.4387264997617
4560.4176,1.02487,77.52152,66.65043024053918
4560.57,1.07735,78.5622,67.66609194455575
4560.7224,1.30766,79.16784,69.0290258280571
4560.8748,1.01038,78.94067,67.66379937832154
4561.0272,0.75582,79.30375,66.76856354666505
4561.1796,0.67112,80.37137,67.07896850043043
4561.332,0.66082,81.34478,67.65636764042625
4561.4844,0.65036,81.32091,67.58711186267938
4561.6368,0.6484,81.37249,67.60946759374325
4561.7892,0.63172,81.37422,67.52342343557348
4561.9416,0.61363,81.15812,67.29154164668176
4562.094,0.55831,80.97841,66.88051531027313
4562.2464,0.49941,80.60235,66.31378278861418
4562.3988,0.43816,79.71581,65.38095326377629
4562.5512,0.48711,78.72972,64.9754036745296
4562.7036,0.61742,78.15569,65.25259884825917
4562.856,0.74539,78.02746,65.78986421419744
4563.0084,0.65997,76.78171,64.41295448602695
4563.1608,0.44401,73.87303,60.83871515529528
4563.3132,0.6849,70.55291,58.70685711088583
4563.4656,1.8073,70.02164,62.01991282082073
4563.618,1.98178,67.703,59.543444479006595
4563.7704,3.29572,66.4994,60.63960044979053
4563.9228,5.67893,63.97148,59.92431644225764
4564.0752,10.15088,60.89864,57.75495258843197
4564.2276,9.23714,61.03675,57.415571016748935
4564.38,4.42696,61.049,52.925997374353784
4564.5324,2.37838,61.58429,50.78866142415352
4564.6848,1.47971,62.06176,49.64802696931134
4564.8372,1.3242,63.88407,52.21012978126632
4564.9896,1.22744,63.6338,51.53674426818899
4565.142,1.34551,64.22907,52.80688967590591
4565.2944,1.26945,64.70669,53.31096912432457
4565.4468,1.67372,65.00863,54.89575707201327
4565.5992,1.43681,64.87147,54.0448737066118
4565.7516,1.10626,67.01674,56.06362086657069
4565.904,0.57979,68.77026,56.214786867762484
4566.0564,0.79123,70.30898,58.8949539608319
4566.2088,1.30171,72.55005,63.23545767810732
4566.3612,0.86588,75.50856,64.31520876573015
4566.5136,0.52408,77.15918,64.01332140914725
4566.666,0.3919,78.9357,64.57770132225967
4566.8184,0.36034,81.54409,66.08951584068596
4566.9708,0.36183,82.70711,66.78756726999104
4567.1232,0.34446,83.42702,67.08535611026973
4567.2756,0.31099,83.21881,66.75616103387996
4567.428,0.30319,82.63259,66.37403571492783
4567.5804,0.31812,82.55295,66.42384063497154
4567.7328,0.33001,80.40319,65.18749159619617
4567.8852,0.32818,78.16401,63.65068041689215
4568.0376,0.39353,74.71642,61.30875402479474
4568.19,0.46838,73.14971,60.30003503675299
4568.3424,0.4638,72.85144,59.993772446350356
4568.4948,0.47766,72.62153,59.84455097922301
4568.6472,0.56657,72.55301,60.22237006269261
4568.7996,0.63511,72.62735,60.62302870628095
4568.952,0.61352,71.6455,59.53785530412053
4569.1044,0.57965,74.36422,61.978428669903685
4569.2568,0.63804,76.51349,64.0901730857359
4569.4092,0.46416,78.32522,64.55787036352797
4569.5616,0.36608,80.56461,65.51238596243454
4569.714,0.34971,80.64572,65.46431383192598
4569.8664,0.36606,80.05593,65.18217216994175
4570.0188,0.39595,80.20382,65.45806292847283
4570.1712,0.39929,80.32952,65.55985968057168
4570.3236,0.40227,80.77307,65.86282028481767
4570.476,0.37959,80.9159,65.8173828242783
4570.6284,0.3752,80.69991,65.65402934939053
4570.7808,0.36678,81.20503,65.92042998230764
4570.9332,0.40282,80.91794,65.95791112251476
4571.0856,0.4381,80.68541,66.01745482755649
4571.238,0.36242,80.35409,65.3546089200338
4571.3904,0.34626,80.14701,65.12148935552959
4571.5428,0.31483,79.29021,64.35712933716061
4571.6952,0.32784,78.37112,63.79704732874124
4571.8476,0.31889,78.1306,63.570125509771245
4572.0,0.35302,75.6363,61.85298169220474
4572.1524,0.48444,72.8444,60.093521173578424
4572.3048,0.54823,70.47738,57.99903900137864
4572.4572,0.59,67.91727,55.231513922913344
4572.6096,0.81278,65.52304,52.97910146631648
4572.762,2.09229,63.92735,54.21625239382696
4572.9144,3.05804,63.08491,54.694934255064126
4573.0668,4.72856,62.25964,55.640369093430365
4573.2192,4.79321,62.22507,55.65536431447346
4573.3716,5.20043,61.97206,55.65830763011979
4573.524,6.75816,61.4275,56.195106056910866
4573.6764,11.61364,61.64809,60.31931391424401
4573.8288,21.07339,61.26221,63.98070814812877
4573.9812,41.96697,61.05632,69.2905771518078
4574.1336,227.0424,61.02291,86.38973200802496
4574.286,84.63029,60.29005,73.69996710232259
4574.4384,89.55686,59.89265,73.07145480553028
4574.5908,75.74708,60.17084,72.29380450836351
4574.7432,57.98377,59.58209,68.15669695699931
4574.8956,60.67452,58.82082,66.33990774548921
4575.048,55.36116,59.73653,68.18573685862464
4575.2004,50.95445,59.98235,68.14013703175195
4575.3528,48.08361,60.85341,69.98069418729034
4575.5052,48.92134,60.90986,70.28673621562476
4575.6576,45.6439,62.18786,72.92761318084507
4575.81,42.43346,61.29565,70.00483329737102
4575.9624,38.32186,61.34383,69.21644100909268
4576.1148,35.38463,61.79311,69.62446072918097
4576.2672,33.71637,60.54779,66.08514683241397
4576.4196,35.85782,60.6377,66.83864235760561
4576.572,36.54518,60.00756,65.35410244023348
4576.7244,38.54668,60.9173,68.18246369632767
4576.8768,38.01925,60.62192,67.30021962376331
4577.0292,35.49885,60.52746,66.46868781197485
4577.1816,30.56029,61.62303,67.92621896610243
4577.334,26.2065,62.26665,68.12477996953768
4577.4864,23.83875,62.62073,68.11964602636453
4577.6388,25.43995,61.71112,66.57676174613626
4577.7912,31.04614,62.35635,69.81359636648881
4577.9436,32.93243,61.81512,69.0427787854621
4578.096,34.06281,61.90912,69.56885412118893
4578.2484,38.30269,61.81579,70.39008935757636
4578.4008,41.63354,60.86682,68.72889500110959
4578.5532,42.88839,60.93394,69.16674163671618
4578.7056,41.71815,61.65857,70.771862514022
4578.858,38.96115,61.41735,69.54886380944237
4579.0104,35.79833,62.00845,70.25359889594468
4579.1628,34.47419,61.83359,69.49179244588386
4579.3152,33.49825,62.88213,71.72592000158458
4579.4676,31.36747,63.41105,72.33037373039942
4579.62,29.9066,64.05643,73.3135286276834
4579.7724,29.81533,63.60923,72.30595661743696
4579.9248,31.58477,64.16229,74.05433136909318
4580.0772,33.19921,64.47703,75.20907540880127
4580.2296,34.57251,64.43231,75.50192065466338
4580.382,34.31729,64.5699,75.72800775219956
4580.5344,33.78631,64.45974,75.33998075169677
4580.6868,33.98763,64.4965,75.47654893819848
4580.8392,34.2348,64.43877,75.42139609701155
4580.9916,35.42047,64.4855,75.85160630767295
4581.144,35.85336,64.14949,75.23276091637463
4581.2964,36.84103,62.88164,72.60150391268225
4581.4488,38.89318,62.31715,71.75634251014459
4581.6012,40.99733,62.01787,71.50835209643502
4581.7536,41.2553,61.99684,71.51396429467242
4581.906,42.71448,61.99205,71.82233710869596
4582.0584,44.45611,61.72386,71.51844301440326
4582.2108,45.54969,61.07567,70.07568476736095
4582.3632,45.65284,61.06647,70.07212666084703
4582.5156,49.711,61.13172,71.01864451648494
4582.668,53.70176,61.12109,71.70373244228796
4582.8204,54.25485,61.43433,72.6272916651556
4582.9728,53.81703,61.96045,73.9163463945075
4583.1252,54.53278,62.02128,74.1991777236151
4583.2776,55.07798,62.62217,75.8174396225574
4583.43,51.06121,63.99447,78.37387287820903
4583.5824,47.3998,64.43932,78.63947317084288
4583.7348,43.9583,64.79765,78.67430510296074
4583.8872,45.97782,65.07023,79.73068158048908
4584.0396,46.01953,65.06392,79.7262074848171
4584.192,46.24508,65.30642,80.30418052879952
4584.3444,46.60029,65.87527,81.59918853537856
4584.4968,48.08204,66.72679,83.69630063440003
4584.6492,48.70394,66.74404,83.87045842248453
4584.8016,46.48972,66.84529,83.57245677997139
4584.954,43.63622,66.88994,82.98207355515753
4585.1064,42.04619,66.95718,82.71983429718699
4585.2588,41.19514,67.07901,82.74213359588146
4585.4112,38.91827,67.36876,82.70019647074662
4585.5636,37.61905,67.60266,82.78534354345383
4585.716,34.51464,67.93428,82.49311266779347
4585.8684,33.58496,67.96025,82.2537874413571
4586.0208,33.98954,67.79173,82.06953217829938
4586.1732,35.14029,67.32145,81.53679153743144
4586.3256,35.65767,66.21475,79.52825022904251
4586.478,33.60278,64.78308,75.98096235322288
4586.6304,36.19267,64.28436,75.62083856865021
4586.7828,44.33585,63.94341,76.8409996590496
4586.9352,59.24147,63.10095,77.73398227115955
4587.0876,68.92424,62.93449,78.86029928291937
4587.24,66.1888,63.032,78.69073834568533
4587.3924,65.17801,63.43488,79.53533065244119
4587.5448,61.19913,63.78455,79.73416305510204
4587.6972,57.72534,64.07082,79.8103210184936
4587.8496,55.35132,64.30939,79.93294291248516
4588.002,57.16594,64.86488,81.54561017132971
4588.1544,54.2742,65.31029,81.99239877765507
4588.3068,48.24782,65.39414,80.93524768305014
4588.4592,42.48576,65.48378,79.81001130053849
4588.6116,42.53692,65.49987,79.85650841238345
4588.764,43.71013,64.99253,79.04370236299441
4588.9164,46.77434,63.61965,76.62052682000865
4589.0688,49.73979,62.86969,75.43079342004677
4589.2212,51.68784,62.64826,75.26068837767934
4589.3736,57.12316,62.30749,75.3808205277261
4589.526,61.37335,62.0457,75.4101064934124
4589.6784,58.22805,60.67343,71.24673160738207
4589.8308,56.50246,60.37558,70.15224695202853
4589.9832,57.50782,60.66581,71.11085400656016
4590.1356,57.35149,60.66014,71.07023652908362
4590.288,58.32088,60.83866,71.71215445735447
4590.4404,58.70783,61.11225,72.51393250178893
4590.5928,59.06826,61.51294,73.64131984252842
4590.7452,59.46058,61.85794,74.61208815164464
4590.8976,59.82665,61.71319,74.29223877813594
4591.05,59.64335,62.49135,76.27381608492841
4591.2024,59.72338,62.60885,76.58498182354131
4591.3548,60.84539,62.78929,77.226065872411
4591.5072,59.309,63.22223,78.04446983782492
4591.6596,57.11817,63.20708,77.62680926064701
4591.812,54.86152,63.8018,78.65114011558903
4591.9644,53.82683,64.44786,79.9630577798097
4592.1168,53.50973,64.81395,80.73484589301192
4592.2692,56.58993,64.78359,81.25384577854167
4592.4216,61.5865,65.1122,82.90239360562946
4592.574,55.93807,65.58991,82.93001103263211
4592.7264,52.02687,66.01361,83.06403240663364
4592.8788,48.02163,66.03337,82.2496538171919
4593.0312,48.08435,66.12798,82.46187899525565
4593.1836,49.59867,66.00474,82.53330229318928
4593.336,49.32088,65.97009,82.4001989566156
4593.4884,47.53444,65.58628,81.1933517838176
4593.6408,46.14643,65.36488,80.40834798519802
4593.7932,44.9297,65.06614,79.48511162951775
4593.9456,43.93534,64.54801,78.11635041163649
4594.098,48.47784,64.29439,78.53860121835243
4594.2504,51.11344,64.08012,78.58332572083921
4594.4028,57.87333,63.92183,79.4842681009323
4594.5552,56.67693,63.92384,79.27377280941526
4594.7076,56.95189,63.8827,79.22601284055699
4594.86,57.31977,63.89346,79.31781592048101
4595.0124,58.00199,63.99428,79.67899796544408
4595.1648,59.57013,63.94439,79.83696254335844
4595.3172,61.25158,64.24434,80.83831882721003
4595.4696,59.06669,64.17418,80.29265133205772
4595.622,57.67128,64.4335,80.64855085950009
4595.7744,58.23045,64.53628,80.98770779508865
4595.9268,58.41454,64.59145,81.1482777595776
4596.0792,59.34352,64.55975,81.24150224541474
4596.2316,57.10846,64.72897,81.22548785989828
4596.384,50.83868,64.69264,79.92875088427685
4596.5364,47.29199,65.03463,79.94292388403531
4596.6888,47.87681,64.57636,79.05030839245993
4596.8412,49.15046,65.19462,80.69393282196573
4596.9936,50.20871,64.74226,79.91148006900009
4597.146,55.17741,65.12561,81.75751169267205
4597.2984,50.90075,65.45787,81.6360104958631
4597.4508,47.42282,65.66081,81.32810654691063
4597.6032,48.37576,65.64889,81.51178378890846
4597.7556,48.36407,65.75124,81.72789333135256
4597.908,46.33767,66.33987,82.50794128127424
4598.0604,42.88884,66.90314,82.82401029670257
4598.2128,38.30049,66.72703,81.28315162995662
4598.3652,36.04541,66.7569,80.7127036345324
4598.5176,36.41749,67.58269,82.40455435275456
4598.67,37.0721,68.47667,84.24296796267285
4598.8224,36.83674,69.23886,85.52435588580273
4598.9748,33.62552,68.73682,83.66039872611651
4599.1272,30.80302,69.35133,83.78619205054144
4599.2796,27.5524,69.58712,83.00077887117024
4599.432,30.48011,69.63567,84.1505373546121
4599.5844,31.17247,69.50763,84.17670296358587
4599.7368,31.03416,69.56347,84.22272199250472
4599.8892,30.81017,69.64409,84.27976556136885
4600.0416,32.05688,69.42573,84.33846536795332
4600.194,33.96309,69.06826,84.34674512221554
4600.3464,35.29247,68.78431,84.26268052354602
4600.4988,34.68132,68.61737,83.77923267024293
4600.6512,34.06216,68.5102,83.3961911988606
4600.8036,35.37362,68.55117,83.87275979281875
4600.956,36.82211,68.81817,84.78116201280082
4601.1084,37.29766,69.0693,85.36414007003796
4601.2608,35.6575,69.0287,84.80356873199499
4601.4132,35.15129,69.09749,84.7686809874684
4601.5656,34.13057,69.41009,84.98809971863481
4601.718,32.65707,69.67603,84.95975467156796
4601.8704,30.9114,69.8644,84.679954950844
4602.0228,29.3431,69.84157,84.08477898878219
4602.1752,28.72635,69.76854,83.73914562200567
4602.3276,30.41727,69.49632,83.89589708920172
4602.48,36.02178,69.63415,85.95846779815591
4602.6324,39.98185,68.1403,84.4442878168797
4602.7848,38.5051,67.67947,83.17782204831224
4602.9372,34.47933,67.20919,81.12626767007829
4603.0896,39.3078,67.14893,82.38144166462031
4603.242,45.96454,67.16521,84.08809988132346
4603.3944,56.23833,67.25793,86.49922654718029
4603.5468,62.74936,66.29001,85.70710010858289
4603.6992,64.88891,66.30238,86.10876529543958
4603.8516,56.51246,66.65327,85.31230585587642
4604.004,54.74497,66.54933,84.74522990159824
4604.1564,57.52416,66.77619,85.76492701455474
4604.3088,57.23927,67.42377,87.03228869574619
4604.4612,52.08437,67.50363,86.13227405006457
4604.6136,49.89445,67.52484,85.69665102158686
4604.766,48.86362,67.76941,85.94231636989046
4604.9184,48.96698,67.86335,86.1473906236006
4605.0708,48.83816,68.21698,86.79408349760149
4605.2232,47.51193,68.52056,87.05509061617889
4605.3756,44.95253,68.49368,86.38587769306613
4605.528,44.07896,68.69427,86.53607162228234
4605.6804,42.20846,68.87794,86.38676264005079
4605.8328,41.68108,69.52043,87.38412501953849
4605.9852,39.55178,69.94983,87.53267093111113
4606.1376,38.26259,70.11287,87.43536912472756
4606.29,36.19914,70.17956,86.92766417830465
4606.4424,34.74934,70.63204,87.21164329848435
4606.5948,33.8205,70.74993,87.09924997104963
4606.7472,34.16135,70.77803,87.25558524978445
4606.8996,35.70028,70.56733,87.40821686838109
4607.052,36.08243,70.59256,87.56819483807513
4607.2044,36.22361,70.34046,87.20048764356429
4607.3568,33.91807,70.43297,86.6214664997898
4607.5092,37.77613,69.88357,86.90705053031
4607.6616,40.70856,69.55737,87.18355014268319
4607.814,46.41393,69.22023,88.06866120783577
4607.9664,45.86461,68.67056,86.93646252966211
4608.1188,44.04495,68.21342,85.63857899735616
4608.2712,43.32556,68.18848,85.41063675519848
4608.4236,43.86975,68.14249,85.46180857484507
4608.576,44.72356,68.08354,85.56321897115234
4608.7284,46.04089,68.27618,86.24696385220767
4608.8808,45.54947,68.33875,86.24471365969326
4609.0332,44.63603,68.52965,86.3736882788368
4609.1856,44.39063,68.28261,85.8541726917729
4609.338,43.18966,68.09262,85.19662669412594
4609.4904,44.39151,67.9843,85.29367360604502
4609.6428,48.73041,68.00499,86.36558868107555
4609.7952,50.16969,67.8547,86.40127934194257
4609.9476,54.35639,67.92428,87.43839288146685
4610.1,54.19792,67.52576,86.6212122660926
4610.2524,53.55259,67.35641,86.14956402219433
4610.4048,47.48289,67.31938,84.74666930730487
4610.5572,44.46247,67.17902,83.75599735429633
4610.7096,44.66872,65.77742,80.94938023189917
4610.862,44.62999,65.30959,79.94386157356861
4611.0144,44.77773,65.13994,79.61095766801027
4611.1668,47.70276,64.75284,79.40815896903713
4611.3192,44.12555,63.76172,76.37607830378751
4611.4716,41.74351,63.92314,76.20148657413033
4611.624,42.60524,63.79866,76.11705618722048
4611.7764,41.53164,63.7331,75.71749176808301
4611.9288,36.15078,64.097,75.19602960718704
4612.0812,35.79763,64.63708,76.28290498647917
4612.2336,39.15227,65.2343,78.44977256670171
4612.386,39.28635,65.47238,78.98751230393769
4612.5384,38.10528,65.69806,79.1491439333425
4612.6908,38.09696,66.08664,79.94469183380426
4612.8432,36.84616,66.4877,80.40834551421311
4612.9956,39.06141,66.33588,80.70690953017865
4613.148,39.21891,66.21661,80.50723651949886
4613.3004,42.19921,66.18677,81.20688944191426
4613.4528,41.5165,66.19241,81.04834281904975
4613.6052,40.98951,66.11578,80.75857640094843
4613.7576,40.19129,66.23764,80.80341618747555
4613.91,40.28046,66.23237,80.81568669906956
4614.0624,42.97468,66.30458,81.63886564363895
4614.2148,49.90468,66.28568,83.18900304855688
4614.3672,54.92457,66.15471,83.95029012868338
4614.5196,52.53348,65.61448,82.31108983259966
4614.672,48.50893,65.13448,80.42526870129197
4614.8244,46.9052,64.7216,79.16599619234871
4614.9768,51.28487,64.70066,80.03725982942674
4615.1292,57.77739,64.40384,80.59897081417955
4615.2816,66.6394,63.31104,79.45845164951155
4615.434,72.16441,62.69096,78.70914126705956
4615.5864,77.7494,62.05018,77.78542876725324
4615.7388,83.29906,61.62358,77.32604512001788
4615.8912,72.3685,61.46585,75.48760902023645
4616.0436,65.50484,61.43031,74.41698228610475
4616.196,62.98676,61.21362,73.4549529157114
4616.3484,69.07046,61.61559,75.43339806630574
4616.5008,68.34737,61.91811,76.13732275608803
4616.6532,62.14766,62.51585,76.74542557055965
4616.8056,57.4858,63.11692,77.47013186854798
4616.958,53.55929,63.15486,76.85491603587693
4617.1104,57.77405,62.89213,76.96431635450138
4617.2628,54.97669,62.61223,75.77448937073464
4617.4152,56.10148,61.52223,73.17467743336026
4617.5676,60.33517,60.90538,72.21118969646464
4617.72,64.08315,60.73561,72.31212783965465
4617.8724,71.98535,60.80425,73.60942148311435
4618.0248,76.7906,61.07646,74.99758017398386
4618.1772,83.64905,60.34839,73.75716040133936
4618.3296,70.22388,59.94758,70.94049626472284
4618.482,64.27609,59.53305,68.9339063962618
4618.6344,61.28731,59.33279,67.92851570565755
4618.7868,59.74866,58.91915,66.49716739984852
4618.9392,51.82906,59.13803,65.91134269746371
4619.0916,51.26804,59.74485,67.53386806064084
4619.244,43.08487,60.02119,66.7860355520897
4619.3964,42.76413,59.94809,66.52424996507517
4619.5488,46.86847,60.19913,67.99867292096329
4619.7012,53.04444,60.22004,69.15324570973439
4619.8536,58.53804,60.49253,70.79871471179757
4620.006,55.80333,60.22059,69.61077525506325
4620.1584,56.74083,60.60098,70.80993304448167
